screenCnt,Target,act_n,dist_rank,genre_rank,등급_12세관람가,등급_12세이상관람가,등급_15세이상관람가,등급_전체관람가,등급_청소년관람불가,cont_rank
25,11,3.332204510175204,51,11,0,0,0,0,1,1
40,11,1.0986122886681098,51,7,0,0,0,0,1,11
1,11,2.302585092994046,71,11,0,0,0,0,1,1
55,11,1.791759469228055,47,11,0,0,1,0,0,18
48,11,1.0986122886681098,19,11,0,0,0,0,1,5
1,11,3.970291913552122,71,11,0,0,0,0,1,1
4,11,1.3862943611198906,59,13,0,0,0,0,1,2
1,11,1.0986122886681098,89,4,0,1,0,0,0,2
661,11,2.0794415416798357,9,8,0,0,0,1,0,2
92,11,1.3862943611198906,9,11,0,0,0,1,0,2
149,11,1.3862943611198906,9,11,0,1,0,0,0,2
1,11,1.791759469228055,71,13,0,0,0,0,1,1
14,11,1.3862943611198906,51,11,0,1,0,0,0,4
20,11,1.9459101490553132,87,13,0,0,0,0,1,1
20,11,1.791759469228055,92,13,0,0,0,0,1,1
147,11,1.3862943611198906,28,11,0,0,0,0,1,24
175,11,3.6109179126442243,20,9,0,0,0,0,1,1
131,11,1.0986122886681098,9,15,0,0,1,0,0,6
32,11,1.3862943611198906,43,11,0,0,0,1,0,6
31,11,1.3862943611198906,18,18,0,1,0,0,0,10
29,11,1.0986122886681098,40,15,0,0,1,0,0,10
18,11,1.6094379124341003,9,11,0,1,0,0,0,2
1,11,1.6094379124341003,71,10,0,0,0,0,1,2
20,11,1.6094379124341003,89,13,0,0,0,0,1,1
237,11,1.791759469228055,29,8,0,0,0,1,0,2
138,11,1.6094379124341003,13,4,0,0,1,0,0,2
73,11,1.0986122886681098,29,11,0,1,0,0,0,16
20,11,1.791759469228055,76,13,0,0,0,0,1,1
7,11,1.6094379124341003,71,11,0,1,0,0,0,6
20,11,1.791759469228055,92,13,0,0,0,0,1,1
329,11,1.3862943611198906,29,8,0,0,0,1,0,3
1,11,1.3862943611198906,91,13,0,0,0,0,1,11
88,11,1.791759469228055,34,11,0,1,0,0,0,5
174,11,1.0986122886681098,43,8,0,0,0,1,0,13
18,11,1.6094379124341003,71,18,0,0,1,0,0,1
15,11,0.6931471805599453,30,18,0,0,0,1,0,5
92,11,1.791759469228055,60,4,0,0,0,0,1,2
1,11,1.3862943611198906,71,15,0,1,0,0,0,2
481,11,1.3862943611198906,4,13,0,1,0,0,0,2
511,11,1.791759469228055,9,4,0,1,0,0,0,2
3,11,1.9459101490553132,80,11,0,0,1,0,0,2
5,11,1.3862943611198906,71,11,0,0,1,0,0,11
56,11,1.791759469228055,8,18,0,1,0,0,0,1
635,10,1.791759469228055,4,15,0,0,1,0,0,2
186,11,2.4849066497880004,21,9,0,0,1,0,0,2
69,11,3.044522437723423,20,11,0,0,1,0,0,1
51,11,1.0986122886681098,38,18,0,0,0,1,0,1
19,11,0.6931471805599453,71,18,0,1,0,0,0,1
5,11,1.0986122886681098,91,11,0,0,1,0,0,16
1,11,1.3862943611198906,47,11,0,0,0,0,1,11
22,11,1.6094379124341003,40,11,0,0,0,0,1,2
150,11,1.9459101490553132,44,8,0,0,0,1,0,16
40,11,1.3862943611198906,23,3,0,0,0,0,1,2
162,11,2.1972245773362196,40,8,0,0,0,1,0,5
5,11,2.302585092994046,71,18,0,1,0,0,0,1
1091,9,1.791759469228055,2,8,0,0,0,1,0,2
37,11,1.3862943611198906,51,11,0,0,1,0,0,2
129,11,1.0986122886681098,16,15,0,0,1,0,0,9
20,11,1.0986122886681098,84,13,0,0,0,0,1,1
5,11,1.6094379124341003,91,13,0,0,0,0,1,11
63,11,1.791759469228055,43,7,0,0,0,0,1,2
29,11,1.6094379124341003,51,11,0,1,0,0,0,11
1812,2,5.0106352940962555,1,3,0,0,1,0,0,1
4,11,1.3862943611198906,90,13,0,0,1,0,0,16
163,11,1.3862943611198906,71,11,0,0,1,0,0,2
40,11,1.3862943611198906,47,13,0,0,0,0,1,19
3,11,1.9459101490553132,21,7,0,0,1,0,0,5
1200,8,2.1972245773362196,7,3,0,1,0,0,0,2
58,11,1.6094379124341003,71,13,0,0,1,0,0,28
19,11,0.6931471805599453,55,18,0,1,0,0,0,1
320,11,1.791759469228055,34,11,0,0,1,0,0,2
409,11,1.791759469228055,13,11,0,0,1,0,0,2
173,11,1.9459101490553132,37,8,0,0,0,1,0,10
184,11,2.4849066497880004,71,5,0,1,0,0,0,16
1,11,2.70805020110221,71,11,0,0,0,0,1,1
103,11,1.791759469228055,38,11,0,1,0,0,0,2
239,11,1.9459101490553132,40,4,0,0,0,0,1,2
8,11,2.1972245773362196,58,10,0,0,0,0,1,1
94,11,1.9459101490553132,28,13,0,0,1,0,0,5
119,11,1.0986122886681098,31,11,0,0,1,0,0,22
4,11,1.0986122886681098,94,4,0,0,0,0,1,13
126,11,0.6931471805599453,8,18,0,1,0,0,0,2
557,11,1.9459101490553132,9,4,0,1,0,0,0,2
940,8,1.9459101490553132,2,4,0,1,0,0,0,2
352,11,1.9459101490553132,33,11,0,0,1,0,0,2
7,11,1.0986122886681098,58,11,0,0,1,0,0,3
67,11,1.0986122886681098,26,11,0,1,0,0,0,3
205,11,1.6094379124341003,21,12,0,1,0,0,0,5
6,11,1.0986122886681098,80,4,0,0,0,0,1,6
79,11,1.6094379124341003,53,11,0,0,1,0,0,11
23,11,1.0986122886681098,38,11,0,0,1,0,0,18
63,11,1.791759469228055,38,11,0,1,0,0,0,5
1,11,1.9459101490553132,18,11,0,0,1,0,0,9
18,11,1.3862943611198906,71,11,0,0,0,1,0,8
460,11,1.0986122886681098,29,8,0,0,0,1,0,16
143,11,1.6094379124341003,29,13,0,0,1,0,0,2
4,11,1.3862943611198906,71,11,0,0,1,0,0,1
593,11,1.9459101490553132,4,4,0,1,0,0,0,2
86,11,2.0794415416798357,49,11,0,0,1,0,0,2
1,11,1.6094379124341003,71,11,0,0,0,0,1,1
287,11,1.3862943611198906,6,15,0,0,1,0,0,6
62,11,1.791759469228055,30,11,0,0,1,0,0,2
198,11,1.791759469228055,20,11,0,0,0,0,1,2
210,11,1.0986122886681098,6,8,0,0,0,1,0,6
128,11,1.9459101490553132,2,2,0,0,0,1,0,2
97,11,1.3862943611198906,18,11,0,0,1,0,0,14
20,11,1.0986122886681098,71,13,0,0,0,0,1,1
18,11,2.8903717578961645,71,11,0,1,0,0,0,1
20,11,3.1780538303479458,87,10,0,0,0,0,1,1
123,11,1.9459101490553132,48,11,0,0,1,0,0,2
249,11,1.791759469228055,11,3,0,0,0,0,1,2
46,11,1.6094379124341003,43,4,0,0,0,0,1,11
1431,7,1.9459101490553132,4,2,0,1,0,0,0,2
1,11,1.6094379124341003,87,15,0,0,0,0,1,2
15,11,2.70805020110221,71,11,0,0,0,0,1,1
173,11,1.9459101490553132,8,11,0,0,1,0,0,2
73,11,1.9459101490553132,38,15,0,0,0,0,1,6
5,11,1.0986122886681098,71,11,0,0,1,0,0,11
152,11,1.791759469228055,30,18,0,0,1,0,0,1
717,10,1.9459101490553132,7,2,0,1,0,0,0,2
794,10,4.532599493153256,6,10,0,0,1,0,0,1
167,11,1.6094379124341003,2,2,0,0,0,1,0,2
947,8,2.1972245773362196,11,8,0,1,0,0,0,6
667,11,2.0794415416798357,7,4,0,0,1,0,0,2
219,11,1.6094379124341003,9,11,0,0,0,0,1,2
241,11,1.791759469228055,20,7,0,0,0,1,0,11
47,11,1.3862943611198906,47,13,0,1,0,0,0,11
50,11,1.6094379124341003,33,13,0,0,0,0,1,1
72,11,1.6094379124341003,33,8,0,0,0,1,0,6
164,11,2.1972245773362196,40,8,0,0,0,1,0,5
85,11,1.6094379124341003,49,11,0,0,1,0,0,6
1503,6,1.791759469228055,2,4,0,1,0,0,0,2
1,11,2.0794415416798357,71,11,0,1,0,0,0,2
5,11,3.1780538303479458,80,13,0,0,0,0,1,1
1,11,1.9459101490553132,95,4,0,0,0,0,1,2
1,11,1.6094379124341003,71,13,0,0,0,0,1,1
128,11,1.6094379124341003,71,11,0,1,0,0,0,6
1,11,1.6094379124341003,25,10,0,0,1,0,0,2
36,11,0.6931471805599453,67,18,0,0,0,1,0,1
170,11,2.302585092994046,71,8,0,0,0,1,0,1
579,11,1.9459101490553132,9,4,0,0,1,0,0,2
20,11,1.0986122886681098,78,13,0,0,0,0,1,1
1,11,1.791759469228055,95,7,0,0,0,0,1,21
182,11,1.0986122886681098,33,15,0,0,1,0,0,6
1,11,1.3862943611198906,99,3,0,0,0,0,1,2
776,11,4.23410650459726,7,10,0,0,1,0,0,1
24,11,5.0689042022202315,71,11,0,0,0,0,1,1
1,11,1.9459101490553132,94,15,0,0,1,0,0,2
563,11,5.1298987149230735,8,1,0,1,0,0,0,1
375,11,1.791759469228055,4,4,0,0,1,0,0,2
35,11,1.9459101490553132,71,7,0,0,0,1,0,2
20,11,1.9459101490553132,97,11,0,0,0,1,0,6
118,11,2.1972245773362196,30,18,0,0,0,1,0,1
1,11,1.3862943611198906,95,15,0,0,0,0,1,2
1,11,1.9459101490553132,71,13,0,0,0,0,1,1
1,11,1.9459101490553132,25,10,0,0,1,0,0,2
20,11,1.6094379124341003,84,13,0,0,0,0,1,1
671,11,2.0794415416798357,9,10,0,0,0,0,1,2
422,11,1.3862943611198906,7,4,0,0,1,0,0,2
573,11,1.791759469228055,4,11,0,1,0,0,0,2
172,11,2.0794415416798357,48,11,0,1,0,0,0,5
244,11,1.6094379124341003,29,4,0,0,1,0,0,20
276,11,1.6094379124341003,8,11,0,0,1,0,0,2
727,8,2.1972245773362196,21,11,0,1,0,0,0,2
100,11,1.791759469228055,9,8,0,0,0,1,0,2
1,11,1.791759469228055,71,15,0,0,0,0,1,2
73,11,1.9459101490553132,43,15,0,0,0,0,1,2
1,11,1.0986122886681098,77,4,0,0,0,0,1,2
320,11,1.6094379124341003,31,4,0,0,1,0,0,2
151,11,2.6390573296152584,39,11,0,0,0,0,1,1
8,11,2.302585092994046,58,18,0,0,1,0,0,1
1,11,1.6094379124341003,71,13,0,0,0,0,1,1
1,11,1.0986122886681098,71,15,0,0,0,0,1,2
62,11,2.1972245773362196,28,11,0,1,0,0,0,11
36,11,2.0794415416798357,71,11,0,0,1,0,0,10
18,11,2.0794415416798357,71,7,0,1,0,0,0,2
1,11,1.0986122886681098,71,10,0,0,0,0,1,2
1,11,1.3862943611198906,92,6,0,0,1,0,0,2
109,11,1.791759469228055,33,8,0,0,0,1,0,1
244,11,1.0986122886681098,33,8,0,0,0,1,0,10
72,11,2.1972245773362196,19,11,0,1,0,0,0,6
351,11,1.9459101490553132,29,4,0,0,1,0,0,5
827,9,1.791759469228055,9,4,0,0,1,0,0,2
20,11,1.0986122886681098,84,13,0,0,0,0,1,1
1,11,1.0986122886681098,81,15,0,0,1,0,0,26
34,11,1.6094379124341003,38,11,0,0,0,1,0,6
52,11,2.0794415416798357,29,11,0,0,0,0,1,2
26,11,1.6094379124341003,51,13,0,0,0,0,1,6
1262,9,2.0794415416798357,3,4,0,1,0,0,0,2
58,11,1.6094379124341003,23,3,0,1,0,0,0,5
176,11,1.3862943611198906,80,4,0,0,1,0,0,18
309,11,2.1972245773362196,21,11,0,1,0,0,0,5
176,11,2.0794415416798357,26,13,0,0,1,0,0,9
17,11,1.0986122886681098,58,18,0,0,1,0,0,1
9,11,1.6094379124341003,55,18,0,1,0,0,0,1
1,11,1.0986122886681098,91,13,0,0,0,0,1,24
1,11,1.0986122886681098,87,15,0,0,0,0,1,2
26,11,3.5263605246161616,54,11,0,0,1,0,0,1
403,11,1.3862943611198906,8,8,0,0,0,1,0,6
40,11,1.6094379124341003,71,11,0,1,0,0,0,2
575,11,1.9459101490553132,11,4,0,0,1,0,0,5
94,11,2.6390573296152584,26,7,0,0,1,0,0,2
88,11,1.0986122886681098,38,7,0,1,0,0,0,13
18,11,2.3978952727983707,97,18,0,0,1,0,0,11
659,10,1.0986122886681098,4,15,0,0,1,0,0,2
39,11,1.3862943611198906,43,11,0,0,1,0,0,11
178,11,1.791759469228055,37,7,0,0,1,0,0,2
19,11,1.3862943611198906,89,11,0,0,0,0,1,1
20,11,1.791759469228055,71,11,0,0,0,0,1,1
425,11,2.70805020110221,6,8,0,0,0,1,0,1
49,11,1.791759469228055,71,15,0,0,1,0,0,6
7,11,1.6094379124341003,80,11,0,0,0,0,1,17
1,11,1.0986122886681098,71,11,0,0,0,0,1,1
20,11,1.6094379124341003,89,13,0,0,0,0,1,1
24,11,1.791759469228055,71,11,0,0,0,0,1,11
20,11,1.3862943611198906,89,13,0,0,0,0,1,1
20,11,1.3862943611198906,71,11,0,0,0,0,1,1
20,11,0.6931471805599453,92,13,0,0,0,0,1,1
37,11,1.3862943611198906,23,11,0,0,0,0,1,2
20,11,1.0986122886681098,76,13,0,0,0,0,1,1
1,11,1.0986122886681098,96,10,0,0,0,0,1,1
1,11,1.6094379124341003,99,4,0,1,0,0,0,5
447,11,1.6094379124341003,8,8,0,1,0,0,0,6
232,11,1.0986122886681098,25,8,0,0,0,1,0,11
5,11,1.9459101490553132,67,4,0,0,0,0,1,2
27,11,1.3862943611198906,95,13,0,0,0,0,1,5
25,11,1.0986122886681098,97,11,0,1,0,0,0,11
5,11,1.3862943611198906,89,11,0,0,1,0,0,16
494,11,1.791759469228055,45,8,0,0,0,1,0,11
21,11,1.6094379124341003,84,13,0,0,0,0,1,1
396,11,1.6094379124341003,21,7,0,0,0,0,1,2
124,11,1.6094379124341003,30,11,0,0,1,0,0,24
1,11,1.3862943611198906,89,7,0,0,1,0,0,2
19,11,1.0986122886681098,89,13,0,0,0,0,1,1
20,11,1.3862943611198906,89,13,0,0,0,0,1,1
82,11,1.3862943611198906,28,11,0,0,1,0,0,11
51,11,2.1972245773362196,71,11,0,1,0,0,0,1
1,11,1.6094379124341003,93,11,0,0,1,0,0,2
144,11,1.6094379124341003,40,11,0,0,1,0,0,2
20,11,1.0986122886681098,71,13,0,0,0,0,1,1
5,11,2.0794415416798357,88,10,0,0,0,0,1,5
6,11,2.8903717578961645,85,18,0,1,0,0,0,1
12,11,2.995732273553991,66,18,0,0,1,0,0,1
20,11,1.3862943611198906,40,13,0,0,1,0,0,2
26,11,1.6094379124341003,71,8,0,0,0,1,0,11
30,11,1.6094379124341003,71,11,0,0,1,0,0,1
1,11,1.0986122886681098,89,4,0,0,1,0,0,2
380,11,1.6094379124341003,7,4,0,0,1,0,0,2
1,11,1.3862943611198906,29,10,0,0,1,0,0,10
155,11,2.1972245773362196,40,8,0,0,0,1,0,5
467,11,3.9318256327243257,20,11,0,1,0,0,0,1
8,11,1.0986122886681098,97,7,0,1,0,0,0,6
241,11,1.791759469228055,33,8,0,0,0,1,0,2
349,11,1.3862943611198906,71,8,0,0,0,1,0,1
661,7,1.9459101490553132,2,8,0,0,0,1,0,2
1,11,1.6094379124341003,24,4,0,0,0,0,1,11
253,11,2.1972245773362196,9,7,0,1,0,0,0,2
26,11,1.0986122886681098,30,11,0,0,1,0,0,27
21,11,1.9459101490553132,24,7,0,0,0,0,1,1
43,11,1.6094379124341003,23,8,0,0,1,0,0,6
10,11,1.791759469228055,81,11,0,1,0,0,0,6
1,11,1.3862943611198906,71,15,0,0,0,0,1,2
353,11,1.3862943611198906,33,9,0,0,1,0,0,2
575,11,1.3862943611198906,7,9,0,0,1,0,0,2
310,11,1.9459101490553132,28,11,0,0,1,0,0,2
28,11,1.3862943611198906,51,11,0,0,0,0,1,2
57,11,1.3862943611198906,49,8,0,1,0,0,0,6
96,11,1.6094379124341003,71,11,0,1,0,0,0,2
329,11,1.791759469228055,20,3,0,0,0,0,1,2
23,11,2.1972245773362196,46,11,0,0,1,0,0,1
49,11,1.6094379124341003,21,18,0,0,0,1,0,2
5,11,1.3862943611198906,89,13,0,0,0,0,1,1
528,11,1.3862943611198906,3,11,0,1,0,0,0,2
312,11,1.3862943611198906,9,15,0,1,0,0,0,2
327,11,1.791759469228055,13,7,0,0,1,0,0,2
1,11,1.6094379124341003,89,4,0,0,0,0,1,2
1,11,4.0943445622221,90,16,0,0,1,0,0,1
108,11,1.6094379124341003,47,10,0,0,0,0,1,5
393,11,2.5649493574615367,16,5,0,0,0,1,0,1
10,11,1.791759469228055,81,13,0,0,1,0,0,6
258,11,2.302585092994046,44,8,0,0,0,1,0,1
268,11,2.0794415416798357,11,18,0,1,0,0,0,1
470,11,2.0794415416798357,33,3,0,0,1,0,0,2
69,11,1.9459101490553132,49,11,0,1,0,0,0,2
20,11,1.0986122886681098,89,13,0,0,0,0,1,1
14,11,1.0986122886681098,71,7,0,1,0,0,0,18
1991,3,1.9459101490553132,2,4,0,1,0,0,0,2
228,11,3.7376696182833684,71,9,0,0,1,0,0,1
949,9,1.791759469228055,2,4,0,1,0,0,0,2
1,11,1.3862943611198906,79,4,0,1,0,0,0,24
446,11,4.382026634673881,21,4,0,0,1,0,0,1
661,11,1.791759469228055,7,4,0,0,1,0,0,2
19,11,1.0986122886681098,84,13,0,0,0,0,1,1
161,11,1.791759469228055,37,4,0,0,1,0,0,2
309,11,1.6094379124341003,71,11,0,0,1,0,0,2
20,11,1.791759469228055,38,11,0,0,0,0,1,2
193,11,1.0986122886681098,40,8,0,0,0,1,0,10
11,11,1.6094379124341003,13,13,0,0,0,1,0,6
515,11,1.3862943611198906,9,4,0,1,0,0,0,2
409,11,1.0986122886681098,9,15,0,0,1,0,0,2
9,11,1.3862943611198906,71,11,0,0,1,0,0,2
59,11,2.1972245773362196,39,11,0,0,0,0,1,1
18,11,3.1780538303479458,66,18,0,0,0,1,0,1
2,11,1.3862943611198906,79,4,0,1,0,0,0,24
1,11,1.0986122886681098,71,3,0,0,0,0,1,25
13,11,1.3862943611198906,42,8,0,1,0,0,0,6
5,11,1.791759469228055,83,11,0,0,1,0,0,5
361,11,1.791759469228055,4,4,0,1,0,0,0,2
1,11,1.6094379124341003,71,7,0,0,0,0,1,2
1,11,1.6094379124341003,62,15,0,0,0,0,1,2
176,11,1.6094379124341003,20,11,0,0,1,0,0,17
40,11,1.9459101490553132,9,11,0,0,0,0,1,2
20,11,1.3862943611198906,71,13,0,0,0,0,1,1
51,11,1.3862943611198906,43,11,0,0,0,1,0,6
16,11,1.6094379124341003,38,11,0,0,1,0,0,2
618,11,2.1972245773362196,71,2,0,1,0,0,0,2
3,11,2.8903717578961645,85,7,0,0,1,0,0,1
5,11,1.3862943611198906,54,11,0,1,0,0,0,1
551,11,4.330733340286331,6,10,0,0,0,0,1,1
119,11,1.3862943611198906,71,16,0,0,0,1,0,2
637,11,4.1588830833596715,8,13,0,1,0,0,0,1
1,11,1.3862943611198906,71,4,0,0,0,0,1,2
1,11,1.0986122886681098,71,13,0,0,0,0,1,1
10,11,2.0794415416798357,54,11,0,0,0,0,1,1
1,11,1.3862943611198906,71,4,0,0,0,0,1,2
40,11,1.0986122886681098,3,11,0,1,0,0,0,2
9,11,1.0986122886681098,97,11,0,1,0,0,0,6
200,11,2.302585092994046,71,8,0,0,0,1,0,1
489,11,1.6094379124341003,7,11,0,0,0,0,1,2
1,11,1.3862943611198906,89,4,0,1,0,0,0,2
20,11,3.044522437723423,71,13,0,0,0,0,1,1
20,11,1.6094379124341003,89,13,0,0,0,0,1,1
6,11,0.6931471805599453,71,19,0,0,0,1,0,1
4,11,1.3862943611198906,80,11,0,0,0,0,1,5
58,11,1.3862943611198906,43,3,0,0,1,0,0,18
19,11,3.295836866004329,71,11,0,0,1,0,0,1
320,11,1.9459101490553132,71,11,0,1,0,0,0,2
47,11,1.6094379124341003,29,11,0,1,0,0,0,2
10,11,3.58351893845611,71,13,0,0,1,0,0,1
18,11,3.044522437723423,46,18,0,0,0,1,0,1
91,11,1.6094379124341003,21,11,0,1,0,0,0,5
20,11,1.3862943611198906,92,13,0,0,0,0,1,1
120,11,0.6931471805599453,80,18,0,0,0,1,0,18
52,11,1.3862943611198906,82,8,0,0,0,1,0,6
107,11,1.0986122886681098,34,11,0,0,1,0,0,16
380,11,1.6094379124341003,3,8,0,0,0,1,0,2
609,11,4.04305126783455,7,11,0,1,0,0,0,1
474,11,4.330733340286331,20,7,0,1,0,0,0,1
90,11,1.6094379124341003,71,7,0,1,0,0,0,2
7,11,2.1972245773362196,49,11,0,0,1,0,0,11
58,11,1.6094379124341003,44,2,0,0,0,1,0,13
14,11,1.6094379124341003,66,18,0,0,1,0,0,1
1,11,1.3862943611198906,71,7,0,0,1,0,0,2
20,11,1.6094379124341003,89,13,0,0,0,0,1,1
544,11,2.302585092994046,6,8,0,0,0,1,0,1
227,11,1.791759469228055,44,8,0,0,0,1,0,16
814,10,1.3862943611198906,2,8,0,0,0,1,0,2
333,11,1.6094379124341003,34,11,0,0,1,0,0,4
1,11,1.3862943611198906,43,15,0,0,0,0,1,5
219,11,1.6094379124341003,40,8,0,1,0,0,0,6
20,11,3.58351893845611,75,11,0,1,0,0,0,1
167,11,1.9459101490553132,60,4,0,0,0,0,1,2
143,11,1.791759469228055,11,11,0,1,0,0,0,2
523,11,1.791759469228055,11,4,0,0,1,0,0,2
876,8,5.497168225293202,71,11,0,0,1,0,0,1
6,11,1.791759469228055,94,7,0,0,0,0,1,14
726,9,1.791759469228055,9,8,0,0,0,1,0,2
141,11,1.6094379124341003,38,8,0,0,0,1,0,4
1,11,1.3862943611198906,100,7,0,0,1,0,0,2
73,11,2.5649493574615367,43,11,0,0,1,0,0,5
30,11,3.1780538303479458,39,11,0,0,1,0,0,1
106,11,1.6094379124341003,71,7,0,0,0,0,1,2
33,11,1.0986122886681098,47,7,0,0,1,0,0,5
21,11,1.0986122886681098,89,13,0,0,0,0,1,1
13,11,1.3862943611198906,26,18,0,0,0,0,1,11
524,11,3.828641396489095,6,7,0,0,1,0,0,1
21,11,1.0986122886681098,71,10,0,0,0,0,1,1
21,11,1.3862943611198906,84,13,0,0,0,0,1,1
2,11,1.791759469228055,56,11,0,0,0,0,1,2
17,11,3.091042453358316,68,11,0,0,0,1,0,1
20,11,1.0986122886681098,89,13,0,0,0,0,1,1
535,11,1.6094379124341003,4,4,0,1,0,0,0,2
350,11,1.6094379124341003,6,8,0,0,0,1,0,6
278,11,1.3862943611198906,24,4,0,0,1,0,0,2
73,11,1.791759469228055,30,7,0,0,0,0,1,3
892,10,4.430816798843313,6,1,0,1,0,0,0,1
1,11,1.3862943611198906,80,10,0,0,1,0,0,28
891,10,1.0986122886681098,11,3,0,1,0,0,0,5
1,11,1.0986122886681098,100,4,0,0,1,0,0,24
46,11,1.3862943611198906,47,11,0,1,0,0,0,13
1,11,1.0986122886681098,29,10,0,0,0,0,1,10
22,11,1.791759469228055,58,11,0,0,1,0,0,1
736,10,1.6094379124341003,9,4,0,1,0,0,0,2
142,11,1.6094379124341003,43,3,0,0,1,0,0,2
580,11,1.9459101490553132,3,8,0,0,0,1,0,2
5,11,1.3862943611198906,92,12,0,1,0,0,0,30
23,11,1.0986122886681098,38,16,0,0,1,0,0,14
449,11,1.6094379124341003,13,4,0,0,0,0,1,11
120,11,1.0986122886681098,33,13,0,1,0,0,0,6
405,11,1.791759469228055,3,7,0,1,0,0,0,2
184,11,1.0986122886681098,71,11,0,1,0,0,0,10
20,11,1.3862943611198906,71,13,0,0,0,0,1,1
1,11,1.3862943611198906,88,13,0,1,0,0,0,2
5,11,1.0986122886681098,92,12,0,0,1,0,0,15
5,11,1.0986122886681098,92,2,0,1,0,0,0,8
187,11,1.6094379124341003,21,11,0,1,0,0,0,2
499,10,3.7612001156935624,11,11,0,1,0,0,0,1
3,11,3.1354942159291497,71,11,0,0,0,0,1,1
449,11,4.5217885770490405,1,13,0,0,0,0,1,1
41,11,1.3862943611198906,57,6,0,0,1,0,0,6
227,11,1.6094379124341003,7,3,0,0,0,0,1,2
1,11,1.791759469228055,96,11,0,1,0,0,0,6
964,6,5.123963979403259,7,1,0,1,0,0,0,1
494,11,2.0794415416798357,13,11,0,0,1,0,0,4
21,11,1.6094379124341003,71,13,0,0,0,0,1,1
9,11,3.044522437723423,58,18,0,0,1,0,0,1
1,11,1.3862943611198906,71,11,0,0,0,0,1,19
523,11,2.833213344056216,8,8,0,0,0,1,0,1
20,11,1.3862943611198906,71,11,0,0,0,0,1,1
172,11,2.70805020110221,11,8,0,0,0,1,0,1
29,11,1.0986122886681098,97,7,0,0,1,0,0,11
5,11,2.302585092994046,68,18,0,0,0,1,0,1
61,11,1.9459101490553132,29,11,0,1,0,0,0,24
341,11,1.6094379124341003,29,4,0,0,1,0,0,5
58,11,1.3862943611198906,34,5,0,0,1,0,0,2
53,11,1.6094379124341003,38,11,0,0,0,0,1,5
1088,6,3.9512437185814275,8,9,0,0,1,0,0,1
93,11,1.0986122886681098,7,8,0,0,0,0,1,2
5,11,2.302585092994046,71,10,0,0,1,0,0,24
31,11,1.0986122886681098,47,11,0,0,1,0,0,19
14,11,1.3862943611198906,71,11,0,0,1,0,0,26
117,11,1.3862943611198906,68,11,0,1,0,0,0,2
17,11,1.791759469228055,67,3,0,0,1,0,0,30
263,11,1.3862943611198906,29,4,0,0,0,0,1,6
20,11,1.3862943611198906,40,10,0,0,1,0,0,2
19,11,4.07753744390572,25,11,0,0,1,0,0,1
681,10,3.7612001156935624,8,10,0,0,1,0,0,1
13,11,1.3862943611198906,58,18,0,1,0,0,0,1
3,11,1.3862943611198906,97,15,0,0,0,0,1,6
1,11,2.302585092994046,91,3,0,0,0,0,1,11
15,11,2.5649493574615367,71,11,0,0,0,0,1,1
14,11,1.9459101490553132,38,11,0,0,1,0,0,1
9,11,1.3862943611198906,66,11,0,0,0,0,1,1
21,11,1.3862943611198906,78,13,0,0,0,0,1,1
1,11,1.0986122886681098,89,9,0,1,0,0,0,2
26,11,1.0986122886681098,3,7,0,0,1,0,0,2
1,11,1.3862943611198906,95,6,0,0,1,0,0,2
1,11,1.3862943611198906,89,4,0,1,0,0,0,2
363,11,1.6094379124341003,8,8,0,1,0,0,0,6
855,10,4.962844630259907,6,11,0,1,0,0,0,1
7,11,1.0986122886681098,71,18,0,0,1,0,0,1
636,8,1.9459101490553132,4,6,0,1,0,0,0,2
4,11,1.3862943611198906,92,4,0,0,1,0,0,18
1,11,1.791759469228055,71,4,0,0,0,0,1,24
423,11,1.791759469228055,7,6,0,0,1,0,0,2
330,11,1.6094379124341003,33,8,0,0,0,1,0,2
5,11,1.3862943611198906,79,4,0,0,0,0,1,2
222,11,1.791759469228055,29,11,0,0,1,0,0,2
5,11,1.0986122886681098,89,13,0,0,0,0,1,1
55,11,2.5649493574615367,17,8,0,0,0,1,0,1
764,10,4.584967478670572,8,11,0,0,1,0,0,1
5,11,1.0986122886681098,34,4,0,0,1,0,0,18
1,11,2.0794415416798357,71,8,0,0,0,1,0,22
1,11,1.9459101490553132,60,10,0,0,0,0,1,2
5,11,1.6094379124341003,45,10,0,0,0,0,1,24
541,10,1.9459101490553132,11,11,0,0,1,0,0,5
349,11,2.0794415416798357,2,4,0,0,1,0,0,2
555,10,4.343805421853684,8,11,0,1,0,0,0,1
47,11,1.0986122886681098,27,11,0,1,0,0,0,29
5,11,1.3862943611198906,45,15,0,0,0,0,1,10
7,11,2.9444389791664403,64,18,0,0,0,1,0,1
1,11,1.6094379124341003,83,7,0,0,1,0,0,17
3,11,1.9459101490553132,68,15,0,0,0,0,1,1
1,11,1.3862943611198906,88,11,0,0,0,1,0,5
1210,5,4.795790545596741,1,1,0,1,0,0,0,1
109,11,1.791759469228055,28,11,0,1,0,0,0,2
5,11,3.8066624897703196,71,11,0,0,0,0,1,1
1,11,1.6094379124341003,71,3,0,0,0,0,1,21
349,11,1.6094379124341003,4,7,0,0,1,0,0,2
1,11,1.3862943611198906,98,4,0,0,1,0,0,6
536,11,1.6094379124341003,9,4,0,0,1,0,0,2
422,11,4.969813299576001,6,7,0,0,0,0,1,1
2,11,1.0986122886681098,71,4,0,0,1,0,0,15
